epoch,decision_output_auc,decision_output_loss,decision_output_precision,decision_output_recall,decision_output_recall_1,loss,onset_probs_c_precision,onset_probs_c_recall,onset_probs_c_recall_1,onset_probs_loss,val_decision_output_auc,val_decision_output_loss,val_decision_output_precision,val_decision_output_recall,val_decision_output_recall_1,val_loss,val_onset_probs_c_precision,val_onset_probs_c_recall,val_onset_probs_c_recall_1,val_onset_probs_loss
718,0.994841456413269,0.08831965178251266,0.2383948415517807,0.923560619354248,0.9831528663635254,0.08848954737186432,0.16470563411712646,0.8733408451080322,0.9725307822227478,0.1699134260416031,0.9970075488090515,0.05521535873413086,0.2627313435077667,0.9366105794906616,0.9862009286880493,0.05533681437373161,0.16885191202163696,0.8933098316192627,0.9741197228431702,0.12145312875509262
719,0.9949895739555359,0.08680281043052673,0.23693755269050598,0.923465371131897,0.9841548204421997,0.08696886897087097,0.156342014670372,0.8805915117263794,0.9751577973365784,0.1660117506980896,0.994194746017456,0.06704247742891312,0.3615942597389221,0.8919792771339417,0.9618369936943054,0.06717128306627274,0.21777978539466858,0.8496478796005249,0.952816903591156,0.12880581617355347
720,0.9950229525566101,0.08617948740720749,0.2419261485338211,0.9243957996368408,0.9834413528442383,0.08634504675865173,0.1611565202474594,0.8811314702033997,0.9750728011131287,0.16557574272155762,0.9960575699806213,0.05694834515452385,0.3402944505214691,0.9169901013374329,0.9754204154014587,0.057071320712566376,0.19493214786052704,0.8776408433914185,0.9663732647895813,0.12297776341438293
721,0.9949902892112732,0.0859425887465477,0.2427114099264145,0.9252124428749084,0.983961284160614,0.08610804378986359,0.16463831067085266,0.8808571100234985,0.9748440384864807,0.16543807089328766,0.9953605532646179,0.062168288975954056,0.3286779224872589,0.9031910300254822,0.9678741097450256,0.062292780727148056,0.20819546282291412,0.8640844821929932,0.9591549038887024,0.1244945228099823
722,0.9951789975166321,0.08609292656183243,0.24405044317245483,0.9263904094696045,0.9837601780891418,0.08626005053520203,0.17047066986560822,0.8779715895652771,0.9734438061714172,0.167130246758461,0.9960402846336365,0.05709786340594292,0.3198655843734741,0.9234583973884583,0.9758516550064087,0.057219911366701126,0.20543667674064636,0.8688380122184753,0.9624999761581421,0.122042216360569
723,0.9952043890953064,0.08330584317445755,0.24685028195381165,0.9274573922157288,0.9843728542327881,0.08346884697675705,0.16978397965431213,0.8817657232284546,0.9744258522987366,0.1629790961742401,0.9967972636222839,0.05363885685801506,0.30869317054748535,0.9310047626495361,0.9782233834266663,0.053761016577482224,0.17952722311019897,0.8904929757118225,0.9702464938163757,0.12216071784496307
724,0.9949637651443481,0.08611604571342468,0.2437652349472046,0.9241256713867188,0.983440637588501,0.08628202229738235,0.16821210086345673,0.8776288628578186,0.9718939065933228,0.16600129008293152,0.9955235719680786,0.05958965793251991,0.3151988089084625,0.9144027829170227,0.9695989489555359,0.05971435084939003,0.1999676376581192,0.8704225420951843,0.9610915780067444,0.12469295412302017
725,0.9951230883598328,0.08479449152946472,0.2413812130689621,0.9255296587944031,0.9836107492446899,0.08495877683162689,0.16630816459655762,0.8795199990272522,0.9732869863510132,0.16429315507411957,0.9946559071540833,0.06350472569465637,0.34335365891456604,0.898878812789917,0.9652867913246155,0.06362960487604141,0.2104717493057251,0.8577464818954468,0.951232373714447,0.12488206475973129
726,0.9949669241905212,0.0865718200802803,0.2399170696735382,0.9246072173118591,0.9840339422225952,0.08673926442861557,0.16265986859798431,0.87947016954422,0.9739552140235901,0.1674409955739975,0.9938479661941528,0.0674019530415535,0.3836355209350586,0.8896076083183289,0.9583872556686401,0.06752912700176239,0.23486658930778503,0.8477112650871277,0.9457746744155884,0.1271810084581375
727,0.9950555562973022,0.0868515819311142,0.2406739592552185,0.922724723815918,0.9841452240943909,0.08702052384614944,0.15943719446659088,0.8781250715255737,0.9748060703277588,0.168930321931839,0.9966908097267151,0.05652967467904091,0.25176361203193665,0.9387667179107666,0.9838292598724365,0.05665576830506325,0.15810313820838928,0.892781674861908,0.9737675786018372,0.12609416246414185
728,0.9953641891479492,0.08229721337556839,0.24814516305923462,0.9269086122512817,0.9846521615982056,0.08246209472417831,0.16592511534690857,0.8843772411346436,0.9746826887130737,0.16487878561019897,0.9951358437538147,0.06133248656988144,0.29665639996528625,0.9144027829170227,0.9711082577705383,0.06145884096622467,0.183497354388237,0.8797535300254822,0.9619718194007874,0.12635217607021332
729,0.9948986172676086,0.08851045370101929,0.2407841980457306,0.9255038499832153,0.9833287000656128,0.08868182450532913,0.16265828907489777,0.8786425590515137,0.9735521674156189,0.17139847576618195,0.9966329336166382,0.05531337484717369,0.24656838178634644,0.9411384463310242,0.9859853386878967,0.05543917044997215,0.15085400640964508,0.908098578453064,0.9778168797492981,0.12580084800720215
730,0.9950005412101746,0.08687715977430344,0.23795153200626373,0.9238452911376953,0.9837927222251892,0.08704501390457153,0.1600336879491806,0.8787927627563477,0.9744212031364441,0.16783158481121063,0.996087908744812,0.05719298496842384,0.30092430114746094,0.919577419757843,0.9771453142166138,0.057318441569805145,0.16971071064472198,0.8964788913726807,0.9707746505737305,0.1254601627588272
731,0.9948744177818298,0.08628202974796295,0.240351140499115,0.9234315752983093,0.9831667542457581,0.08644712716341019,0.16802959144115448,0.875128448009491,0.9732080101966858,0.1650911271572113,0.9963565468788147,0.055731020867824554,0.26849788427352905,0.9357481598854065,0.9840448498725891,0.05585349723696709,0.17255379259586334,0.8978873491287231,0.9734154939651489,0.12247560918331146
732,0.9954086542129517,0.08374807238578796,0.24641700088977814,0.9283556938171387,0.9854442477226257,0.08391515165567398,0.1661258041858673,0.8822038769721985,0.9758375287055969,0.1670539826154709,0.9938416481018066,0.06655410677194595,0.36557623744010925,0.8939197659492493,0.9622682332992554,0.06667916476726532,0.21596473455429077,0.8540493249893188,0.9480633735656738,0.12505954504013062
733,0.9947892427444458,0.08762721717357635,0.24052628874778748,0.9216432571411133,0.9822081327438354,0.08779475837945938,0.16391867399215698,0.8723992705345154,0.9718093872070312,0.16753937304019928,0.9953396320343018,0.05903402343392372,0.33322781324386597,0.9079344272613525,0.972617506980896,0.059156741946935654,0.20161093771457672,0.872535228729248,0.9616197347640991,0.12272196263074875
734,0.995171844959259,0.08423704653978348,0.24320195615291595,0.9246494174003601,0.9838566780090332,0.08440058678388596,0.16210511326789856,0.8793579936027527,0.9740204215049744,0.16356243193149567,0.994814932346344,0.06287648528814316,0.35473203659057617,0.9018973708152771,0.9678741097450256,0.06300196796655655,0.21813462674617767,0.858098566532135,0.9542253613471985,0.12548905611038208
735,0.995171308517456,0.08275975286960602,0.24372752010822296,0.9258403778076172,0.9840610027313232,0.08292224258184433,0.1678023487329483,0.8794863820075989,0.9730198383331299,0.16250911355018616,0.9953062534332275,0.06243447959423065,0.3415432572364807,0.8999568819999695,0.9728330969810486,0.06256259977817535,0.21375921368598938,0.8577464818954468,0.9584506750106812,0.12812569737434387
736,0.9953324794769287,0.08280661702156067,0.24446561932563782,0.9247732162475586,0.9842000603675842,0.08296921849250793,0.16175328195095062,0.8798704147338867,0.9741925597190857,0.16260282695293427,0.9935525059700012,0.06572860479354858,0.3841322660446167,0.8967227339744568,0.9616214036941528,0.06585170328617096,0.22785530984401703,0.8450704216957092,0.9464788436889648,0.12309693545103073
737,0.9952072501182556,0.08396315574645996,0.24348753690719604,0.9258893132209778,0.9842201471328735,0.08412931859493256,0.16060881316661835,0.8817216753959656,0.9748169183731079,0.1661454439163208,0.9960162043571472,0.05815713852643967,0.3474729359149933,0.9131091237068176,0.9724019169807434,0.058278024196624756,0.22166143357753754,0.8582746386528015,0.954401433467865,0.12088470160961151
738,0.9951112866401672,0.08615073561668396,0.2421092540025711,0.924781858921051,0.9837870001792908,0.08631926774978638,0.16049474477767944,0.8792313933372498,0.9737622737884521,0.16854333877563477,0.9956964254379272,0.05958148092031479,0.34529367089271545,0.9087969064712524,0.9752048254013062,0.05970313400030136,0.21272443234920502,0.8635563254356384,0.9607394337654114,0.12165255099534988
739,0.9951717853546143,0.08530455827713013,0.240620419383049,0.9250354170799255,0.9843623042106628,0.08547260612249374,0.15888385474681854,0.8815486431121826,0.9754050970077515,0.16803938150405884,0.9954931735992432,0.05812077596783638,0.36800768971443176,0.9092280864715576,0.9728330969810486,0.058241624385118484,0.22530026733875275,0.8619718551635742,0.9558098316192627,0.12084989249706268
740,0.9951749444007874,0.08494401723146439,0.24280115962028503,0.9245200157165527,0.9839606881141663,0.08510968834161758,0.1620580404996872,0.8811071515083313,0.9748774170875549,0.16569194197654724,0.9954191446304321,0.05785481631755829,0.32401302456855774,0.9219490885734558,0.9713238477706909,0.057977043092250824,0.21131595969200134,0.877816915512085,0.9605633616447449,0.12222865968942642
741,0.9952853322029114,0.0826365053653717,0.24618534743785858,0.9272982478141785,0.9844210743904114,0.08280286192893982,0.1613917350769043,0.8826133012771606,0.9749366641044617,0.16632838547229767,0.9960259199142456,0.056736912578344345,0.29045307636260986,0.9288486242294312,0.9788702130317688,0.05686059221625328,0.19816309213638306,0.877464771270752,0.9647887349128723,0.12367520481348038
742,0.9951465129852295,0.08498194813728333,0.2417352795600891,0.9256302118301392,0.9838799834251404,0.0851476714015007,0.16304659843444824,0.8792561888694763,0.9732450246810913,0.16573280096054077,0.9959757924079895,0.05627477914094925,0.2797923982143402,0.9299266934394836,0.981457531452179,0.05639639124274254,0.17697235941886902,0.8948943614959717,0.9672535061836243,0.12161778658628464
743,0.995129406452179,0.08600589632987976,0.24350981414318085,0.9265401363372803,0.9841551184654236,0.08617274463176727,0.15992192924022675,0.8839676380157471,0.9755264520645142,0.1668609380722046,0.9951975345611572,0.0603136345744133,0.34034463763237,0.9070720076560974,0.972617506980896,0.06043742597103119,0.20848770439624786,0.8718309998512268,0.9633802771568298,0.12378361821174622
744,0.9952333569526672,0.08537182956933975,0.24507148563861847,0.9262336492538452,0.9841102361679077,0.08553996682167053,0.16111086308956146,0.8846689462661743,0.9744124412536621,0.16815225780010223,0.9924209117889404,0.07189946621656418,0.29126620292663574,0.9016817808151245,0.9611901640892029,0.07203113287687302,0.189022496342659,0.8579225540161133,0.9533450603485107,0.1316693276166916
745,0.9951748847961426,0.08620346337556839,0.24457725882530212,0.9261057376861572,0.9844030737876892,0.08637136965990067,0.16195794939994812,0.8811973333358765,0.9745527505874634,0.16792097687721252,0.9955044984817505,0.06067732721567154,0.32314378023147583,0.9139715433120728,0.9732643365859985,0.060801275074481964,0.20523963868618011,0.8730633854866028,0.9623239636421204,0.1239439994096756
746,0.9951481819152832,0.08540283143520355,0.23969684541225433,0.924312949180603,0.9835832118988037,0.08556985855102539,0.16295358538627625,0.8788650631904602,0.9739775061607361,0.1670125275850296,0.9970914721488953,0.05576561018824577,0.24103300273418427,0.9417852759361267,0.9859853386878967,0.055886249989271164,0.1607958823442459,0.8920774459838867,0.9727112650871277,0.12063934653997421
747,0.9951429963111877,0.08637308329343796,0.24365359544754028,0.9259483218193054,0.9839286804199219,0.0865432396531105,0.15975022315979004,0.8804672360420227,0.9747276306152344,0.17015081644058228,0.9957104921340942,0.059901341795921326,0.3260718882083893,0.9133247137069702,0.9734799265861511,0.06002259626984596,0.21626931428909302,0.8528168797492981,0.9572182893753052,0.1212618350982666
748,0.9950193762779236,0.08705969154834747,0.23843339085578918,0.9248034358024597,0.9842888116836548,0.08722779899835587,0.1635243147611618,0.8744450807571411,0.9734553098678589,0.16810479760169983,0.9954928755760193,0.0619686022400856,0.22686271369457245,0.9381198883056641,0.9805951118469238,0.062098558992147446,0.13634909689426422,0.9005281925201416,0.9714788794517517,0.12995561957359314
749,0.9950339198112488,0.0878634974360466,0.2392871230840683,0.9242502450942993,0.9844668507575989,0.08803388476371765,0.16577556729316711,0.8718715310096741,0.9739043712615967,0.17041552066802979,0.9951559901237488,0.05975247547030449,0.35093244910240173,0.9128934741020203,0.9693833589553833,0.05987706035375595,0.22189095616340637,0.8647887110710144,0.9577465057373047,0.12458579987287521
750,0.9953817129135132,0.08268434554338455,0.24788697063922882,0.9273198246955872,0.9837056994438171,0.08284837007522583,0.16721263527870178,0.8773887157440186,0.9741420149803162,0.16401928663253784,0.9940996766090393,0.06757698953151703,0.3544955253601074,0.8909012675285339,0.9603277444839478,0.0677112266421318,0.23942667245864868,0.8352112770080566,0.9478873014450073,0.1342429518699646
751,0.9952934980392456,0.0839042216539383,0.2421865314245224,0.9262028336524963,0.9837998747825623,0.0840701088309288,0.16173866391181946,0.8798765540122986,0.9745990633964539,0.1658814400434494,0.9959312677383423,0.056325290352106094,0.3062211275100708,0.9286330342292786,0.9747735857963562,0.05644780024886131,0.18513146042823792,0.8987675905227661,0.966901421546936,0.12251713871955872
752,0.9950061440467834,0.08698896318674088,0.24321453273296356,0.9257083535194397,0.9834563136100769,0.08715657889842987,0.16528111696243286,0.8785494565963745,0.973504364490509,0.16758625209331512,0.9964300394058228,0.054838500916957855,0.285799115896225,0.9338076710700989,0.9782233834266663,0.054959457367658615,0.18751393258571625,0.8883802890777588,0.965316891670227,0.12095358222723007
753,0.9951915144920349,0.08612142503261566,0.24470092356204987,0.9260061979293823,0.983616292476654,0.08628790825605392,0.165849968791008,0.8797690272331238,0.9737008810043335,0.1664607673883438,0.9966422915458679,0.05471162125468254,0.3131703734397888,0.9253988862037659,0.9771453142166138,0.05483388900756836,0.19896303117275238,0.8850352168083191,0.9658450484275818,0.12226801365613937
754,0.9955050349235535,0.08198326826095581,0.24736054241657257,0.9268530011177063,0.9847869873046875,0.08214813470840454,0.16499437391757965,0.8825925588607788,0.9740629196166992,0.1648552566766739,0.9943262338638306,0.06666707992553711,0.39926278591156006,0.8874514698982239,0.962483823299408,0.06679444015026093,0.25221705436706543,0.8411971926689148,0.9429577589035034,0.12735618650913239
755,0.9951351881027222,0.08570126444101334,0.24018564820289612,0.9244856238365173,0.98447185754776,0.08586712926626205,0.1685870885848999,0.8744103312492371,0.9733141660690308,0.16584080457687378,0.9969788789749146,0.05762773007154465,0.2186349630355835,0.9476067423820496,0.9868477582931519,0.05775165557861328,0.1510685384273529,0.9022887349128723,0.9788732528686523,0.12392906099557877
756,0.9955636262893677,0.08095959573984146,0.24700091779232025,0.9288637638092041,0.9848808646202087,0.08112040907144547,0.16389250755310059,0.8837225437164307,0.9759232997894287,0.1608186513185501,0.9968609809875488,0.05574701353907585,0.23973466455936432,0.9428632855415344,0.9877102375030518,0.05586940795183182,0.1513911336660385,0.905281662940979,0.9751760363578796,0.12239808589220047
